"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi16g01154",597,"Vitvi16g01154","",4.76328265520358,1.30069400343292,2.16815012711442,-2.80426028462236,0.805935727997257,10.2781250685496,"6.88338275267597e-15      .","1 x 1"," ",""
"Vitvi06g00915",598,"Vitvi06g00915","Vitvi06g00915",1.15906616742802,0.859482466915971,2.16516679572432,-1.113759740087,0.72529745846435,7.95408547163306,"4.09597911144033e-11      .","6 x 5","6 ","Catalysis of the transfer of ubiquitin from one protein to another via the reaction X-Ub + Y --> Y-Ub + X, where both X-Ub and Y-Ub are covalent linkages."
"Vitvi14g02430",599,"Vitvi14g02430","Vitvi14g02430",2.39687524077878,1.00812195162603,2.16440522564261,-1.67720564764502,0.883486558960477,14.2386264855995,"0      .","2 x 1","14 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi04g00121",600,"Vitvi04g00121","Vitvi04g00121",3.3844824149782,1.1801918048286,2.16433546572177,-2.06283587179312,0.904560748644211,16.0182194648717,"0      .","1 x 1","4 ","Binding to a metal ion."
"Vitvi08g00766",601,"Vitvi08g00766","Vitvi08g00766",3.4055982265799,1.33512326407155,2.15983385299201,-2.42392363013388,0.689525582018696,7.18774257213513,"7.74042829831956e-10      .","1 x 3","8 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g01021",602,"Vitvi01g01021","Vitvi01g01021",2.09067036850618,0.837894428038419,2.1598154530702,-1.12903193262615,0.862234092834209,12.8521150307212,"0      .","7 x 1","1 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi10g00107",603,"Vitvi10g00107","Vitvi10g00107",3.38792572053957,0.782734016919361,2.15978253241891,-1.70091744302745,0.753410750974714,8.6504826512126,"2.88769008705003e-12      .","8 x 1","10 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g00496",604,"Vitvi03g00496","Vitvi03g00496",2.33196636460231,1.14285054413532,2.15736050845594,-1.67052555291481,0.856748126694022,12.5419174847273,"0      .","5 x 1","3 ","Binding to a calcium ion (Ca2+)."
"Vitvi15g00706",605,"Vitvi15g00706","Vitvi15g00706",3.31658980110993,1.15774024261457,2.15735381510165,-2.89851222011206,0.884393690315008,14.3056130443038,"0      .","1 x 2","15 ","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an auxin stimulus."
"Vitvi04g01095",606,"Vitvi04g01095","Vitvi04g01095",0.860389435535088,0.824813046495595,2.15647298547673,-0.812568940441521,0.759568198685893,8.81668235047128,"1.54032342436494e-12      .","8 x 1","4 ","Binding to a protein."
"Vitvi13g02053",607,"Vitvi13g02053","Vitvi13g02053",0.802206370355109,0.697520123408913,2.15577114294446,-0.787275753540108,0.709052451461223,7.59155501738589,"1.64297020432969e-10      .","5 x 7","13 ",""
"Vitvi06g00108",608,"Vitvi06g00108","Vitvi06g00108",2.75685330616399,0.901206401337933,2.153117968494,-1.76904720663448,0.713418243823412,7.68644768544098,"1.14175224830149e-10      .","3 x 3","6 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi02g01407",609,"Vitvi02g01407","Vitvi02g01407",1.97853405523777,0.987168571403471,2.15252327517038,-1.42836368441858,0.871042066425822,13.3878472547673,"0      .","1 x 4","2 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi16g00941",610,"Vitvi16g00941","",1.22245574983713,1.24125312076648,2.15021273467328,-1.22245574983713,0.546074740081873,4.92132558194132,"3.84618811133386e-06      .","1 x 1"," ",""
"Vitvi07g01760",611,"Vitvi07g01760","Vitvi07g01760",1.48441141068489,0.853286893500334,2.1484107271503,-1.33837254573279,0.874146465158744,13.5889894184931,"0      .","7 x 1","7 ","Binding to a calcium ion (Ca2+)."
"Vitvi18g00770",612,"Vitvi18g00770","Vitvi18g00770",3.75658171919868,0.949498673666693,2.14681196023235,-2.05806025949312,0.426335473410036,3.55835323697127,"0.000380067904119152      .","12 x 1","18 ","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"Vitvi09g00760",613,"Vitvi09g00760","Vitvi09g00760",3.47980569392559,0.756997073630777,2.14656836202498,-0.877219111199366,0.774576177532279,9.24600949978676,"3.06865644006393e-13      .","9 x 1","9 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi07g02521",614,"Vitvi07g02521","Vitvi07g02521",1.81706657783127,0.979688041493682,2.14596286683489,-1.74522807148803,0.700883372392136,7.41866293018696,"3.18989834546812e-10      .","1 x 3","7 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi02g00228",615,"Vitvi02g00228","Vitvi02g00228",2.62521826407668,1.15413795326923,2.14289562863031,-2.50869154876897,0.825347881106465,11.0360768501687,"4.44089209850063e-16      .","2 x 1","2 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi17g00561",616,"Vitvi17g00561","Vitvi17g00561",4.08327959070108,0.783117120880669,2.14244456239321,-1.12467395841117,0.868219436749351,13.2107449843098,"0      .","7 x 2","17 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g02055",617,"Vitvi10g02055","",1.99154720906752,0.768634582361679,2.14181367011333,-1.33356836455581,0.749196312146253,8.53978276366082,"4.39348557534913e-12      .","10 x 2"," ",""
"Vitvi19g02000",618,"Vitvi19g02000","Vitvi19g02000",0.837006824086834,0.858696027487784,2.14038179436173,-0.837006824086834,0.593384496391511,5.56572010909825,"3.65560181458946e-07      .","10 x 1","19 ","The formation of the principal water-conducting tissue of a vascular plant."
"Vitvi01g01476",619,"Vitvi01g01476","Vitvi01g01476",3.02812019364487,0.899276456503981,2.13865534028952,-1.90886045258841,0.612637072965055,5.85212178254607,"1.25461590005926e-07      .","9 x 1","1 ","Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
"Vitvi19g01356",620,"Vitvi19g01356","Vitvi19g01356",3.70088914744203,1.60776723959531,2.13848507193884,-3.54176642731864,0.791546493327224,9.77901726261639,"4.2410519540681e-14      .","1 x 1","19 ","Binding to a metal ion."
"Vitvi02g00382",621,"Vitvi02g00382","Vitvi02g00382",4.06512682072458,1.0213991811432,2.13726762642135,-1.48603467523418,0.538813977652931,4.8288659771325,"5.35092591413822e-06      .","1 x 1","2 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g02227",622,"Vitvi10g02227","Vitvi10g02227",1.53375674190908,0.910293415891534,2.13160886768079,-1.42846320619154,0.753790309246796,8.66057193574425,"2.77933231984662e-12      .","7 x 1","10 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi02g00025",623,"Vitvi02g00025","Vitvi02g00025",2.01126235980027,0.763061660763172,2.1314989648307,-1.47191134089703,0.509629961622685,4.47193171814302,"1.87323016100915e-05      .","13 x 1","2 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi00g01847",624,"Vitvi00g01847","",1.53414783649448,0.910318506257567,2.13121777309538,-1.42885430077694,0.75387949606983,8.66294557847742,"2.75446332409501e-12      .","7 x 1"," ",""
"Vitvi07g01333",625,"Vitvi07g01333","Vitvi07g01333",0.857876560499461,0.706720072321031,2.13110823594341,-0.836345494876965,0.771071077135688,9.14246935036535,"4.52082815627364e-13      .","9 x 1","7 ","The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"Vitvi10g01219",626,"Vitvi10g01219","Vitvi10g01219",2.76153058604794,0.762960059504091,2.1302065358292,-1.23933737222269,0.916260533622156,17.2688746139413,"0      .","4 x 5","10 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi04g01296",627,"Vitvi04g01296","Vitvi04g01296",2.1359719522953,0.903201033930694,2.12684758583861,-1.43815667952164,0.521778190992158,4.61777729115203,"1.12758454026141e-05      .","8 x 1","4 ","Catalysis of the reaction: a nucleoside triphosphate + H2O = a nucleotide + H+ + diphosphate."
"Vitvi03g00213",628,"Vitvi03g00213","Vitvi03g00213",5.44383979631024,1.04081911657216,2.12614427819713,-1.96221947006367,0.735513460799656,8.19619482132432,"1.62417856941488e-11      .","1 x 3","3 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi06g00248",629,"Vitvi06g00248","Vitvi06g00248",1.07281999961295,0.881676506773921,2.12541070097819,-0.969715337427964,0.88065817537112,14.0343896171231,"0      .","6 x 1","6 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi01g00732",630,"Vitvi01g00732","Vitvi01g00732",2.45993419083761,1.0500374636661,2.12526448905977,-1.81035533199296,0.648284311615675,6.4282240736283,"1.41757370286655e-08      .","1 x 2","1 ",""
"Vitvi10g01743",631,"Vitvi10g01743","",3.22764054389411,1.42919985473611,2.12207891695764,-2.59822166222703,0.66577928037686,6.73662372316352,"4.36488512001176e-09      .","1 x 1"," ",""
"Vitvi11g01636",632,"Vitvi11g01636","Vitvi11g01636",0.960845851265307,0.830580124248614,2.1189769818783,-0.960845851265307,0.768812557439866,9.07684395573692,"5.78426195829707e-13      .","8 x 1","11 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi18g02171",633,"Vitvi18g02171","Vitvi18g02171",0.990653149067573,0.80745664680131,2.11857361453349,-0.990653149067573,0.695833278524502,7.31467775108183,"4.75487316187184e-10      .","5 x 7","18 ","Any molecular entity that serves as an electron acceptor and electron donor in an electron transport chain. An electron transport chain is a process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."
"Vitvi04g00747",634,"Vitvi04g00747","Vitvi04g00747",2.09073040875047,0.881353794469961,2.11734504024565,-1.36349730859666,0.692892598230311,7.25510170495877,"5.97677463076707e-10      .","7 x 2","4 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi08g02341",635,"Vitvi08g02341","",0.69557894763946,0.716394184001743,2.11683302027293,-0.693330999829828,0.829428262618558,11.2099849367407,"2.22044604925031e-16      .","7 x 4"," ",""
"Vitvi07g00657",636,"Vitvi07g00657","Vitvi07g00657",0.757359075605028,0.759041209945089,2.11264594015478,-0.757359075605028,0.751527264273115,8.60071084132024,"3.48698847574269e-12      .","8 x 3","7 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi12g00251",637,"Vitvi12g00251","Vitvi12g00251",3.12449719179879,1.31669532095585,2.11206269960294,-2.92649111267878,0.823195093591917,10.9465300358761,"6.66133814775094e-16      .","1 x 1","12 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi15g01034",638,"Vitvi15g01034","Vitvi15g01034",0.673404499990535,0.841476856099719,2.11178279037828,-0.673404499990535,0.773914870008933,9.22631403375579,"3.30291349825984e-13      .","8 x 1","15 ","Binding to a chaperone protein, a class of proteins that bind to nascent or unfolded polypeptides and ensure correct folding or transport."
"Vitvi04g02232",639,"Vitvi04g02232","Vitvi04g02232",2.25672390756682,0.989832456473972,2.10976538536916,-1.88905645053816,0.795238795648891,9.90261823892044,"2.68673971959288e-14      .","1 x 5","4 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi11g00376",640,"Vitvi11g00376","Vitvi11g00376",2.97751999551802,0.818789751844977,2.10856999861908,-1.94855422914688,0.821450101032339,10.8750226893397,"7.7715611723761e-16      .","4 x 6","11 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi14g01832",641,"Vitvi14g01832","Vitvi14g01832",0.809923594247219,0.875283765444754,2.10732499208786,-0.809923594247219,0.75151866434515,8.60048470042775,"3.48987505560672e-12      .","7 x 3","14 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi19g01869",642,"Vitvi19g01869","Vitvi19g01869",2.81100671492893,0.827447200902254,2.10700428548706,-1.66711201342901,0.872695195856882,13.4941044769151,"0      .","3 x 5","19 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi15g01170",643,"Vitvi15g01170","Vitvi15g01170",2.51045387911522,1.10138503638331,2.10601329911325,-2.49147365793291,0.760751940669871,8.84926492606645,"1.36202160661014e-12      .","2 x 3","15 ",""
"Vitvi14g02510",644,"Vitvi14g02510","Vitvi14g02510",2.44370077455228,0.701676972547262,2.10466159326537,-1.01842597950826,0.739413212770295,8.29176636453043,"1.12821973985433e-11      .","5 x 7","14 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi01g02096",645,"Vitvi01g02096","Vitvi01g02096",1.20755103347115,0.730737837576954,2.10405411113198,-1.04606499229937,0.863305274460403,12.9146885376176,"0      .","7 x 4","1 ",""
"Vitvi07g01120",646,"Vitvi07g01120","Vitvi07g01120",2.32158162921849,1.08584100494594,2.1010897764028,-1.79757944523162,0.754737043285306,8.68582534027043,"2.52597942562716e-12      .","1 x 1","7 ","The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell."
"Vitvi18g00215",647,"Vitvi18g00215","Vitvi18g00215",4.08847588848119,0.806125423971944,2.09894113308363,-0.917471102837838,0.883908217721752,14.2696719729217,"0      .","6 x 2","18 ","Catalysis of the transfer of an uridylyl group to an acceptor."
"Vitvi03g01094",648,"Vitvi03g01094","",1.24256613265557,0.954215619512406,2.09842879477956,-1.22557032756797,0.548167599217123,4.9482669079278,"3.4919934343014e-06      .","11 x 1"," ",""
"Vitvi02g00326",649,"Vitvi02g00326","Vitvi02g00326",5.04064515981096,0.674823367883352,2.09834739834788,-0.773825793878116,0.853374751771529,12.3592243550505,"0      .","6 x 6","2 ","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi07g01874",650,"Vitvi07g01874","Vitvi07g01874",1.17591388685227,0.794353658377733,2.0977943873802,-1.17125676082335,0.741842494055713,8.35222750781495,"8.96194229937919e-12      .","6 x 5","7 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi13g00058",651,"Vitvi13g00058","Vitvi13g00058",6.09626609418411,1.38504041630371,2.09376479791096,-1.89223452317944,0.790126538157803,9.73225429335604,"5.04041253179821e-14      .","1 x 1","13 ","Binding to a metal ion."
"Vitvi01g00652",652,"Vitvi01g00652","Vitvi01g00652",4.25693646252561,0.773594492726715,2.09310387189498,-1.63391029996005,0.701438433621494,7.43022416708945,"3.0514324400599e-10      .","5 x 7","1 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi13g00015",653,"Vitvi13g00015","Vitvi13g00015",4.67344535662957,1.44895243097968,2.09216910808654,-2.35331573462254,0.824238880163585,10.9897614454333,"5.55111512312578e-16      .","1 x 1","13 ","Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."
"Vitvi13g00196",654,"Vitvi13g00196","Vitvi13g00196",1.55784769754132,0.823493938824957,2.09193179064812,-1.53036312912273,0.602225358376881,5.69529362684612,"2.25669045894605e-07      .","6 x 5","13 ","The chemical reactions and pathways involving jasmonic acid, a fatty acid derivative with the formula (1R-(1 alpha, 2 beta(Z)))-3-oxo-2-(2-pentenyl)cyclopentaneacetic acid."
"Vitvi10g00005",655,"Vitvi10g00005","",0.987995877829302,0.854166635840674,2.0918269553143,-0.987995877829302,0.747553212210734,8.49726985992105,"5.16298115371683e-12      .","9 x 1"," ",""
"Vitvi13g00035",656,"Vitvi13g00035","Vitvi13g00035",2.39736644620091,0.879013100259899,2.09077664813944,-1.34478566951119,0.872259422556191,13.4659081374971,"0      .","1 x 3","13 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi14g02467",657,"Vitvi14g02467","",3.23692357585179,0.855795880654684,2.09040345570205,-1.37413548953902,0.846648747855019,12.0117113456851,"0      .","8 x 1"," ",""
"Vitvi08g01308",658,"Vitvi08g01308","Vitvi08g01308",2.15727675458177,1.17051655378783,2.08962738376514,-1.71410767651068,0.872226635765103,13.463792135355,"0      .","1 x 1","8 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi19g01377",659,"Vitvi19g01377","",3.05477670912528,0.736874536125995,2.08781704005112,-1.05628262971686,0.663593980365592,6.69706194932037,"5.07830444362867e-09      .","11 x 1"," ",""
"Vitvi06g01255",660,"Vitvi06g01255","Vitvi06g01255",1.03722933229786,0.943920879021049,2.08347488905468,-1.02457501928286,0.833857128297312,11.4052673052496,"1.11022302462516e-16      .","5 x 1","6 ","Binding to a protein."
"Vitvi04g00633",661,"Vitvi04g00633","Vitvi04g00633",4.83853795299544,0.939193024623581,2.08219559474848,-1.15128890065104,0.931039733288101,19.2624077587947,"0      .","6 x 1","4 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g00658",662,"Vitvi08g00658","Vitvi08g00658",0.994943823916889,0.81219909199516,2.08110980918567,-0.980013207101888,0.83449232153474,11.4338568370362,"1.11022302462516e-16      .","3 x 5","8 ",""
"Vitvi08g01287",663,"Vitvi08g01287","Vitvi08g01287",4.86233864015728,0.814600572100487,2.08083791158628,-1.32898420514055,0.817060767298303,10.6992573318002,"1.55431223447522e-15      .","1 x 3","8 ",""
"Vitvi14g01845",664,"Vitvi14g01845","Vitvi14g01845",0.994150023969061,0.664265572970759,2.07806097346199,-0.981495710954053,0.788514408481271,9.6796676839601,"6.11732886568461e-14      .","6 x 6","14 ",""
"Vitvi15g01542",665,"Vitvi15g01542","Vitvi15g01542",2.52550415733376,0.877542393858422,2.07805986870845,-1.82891596695552,0.687369668627272,7.14508035818303,"9.11763109456842e-10      .","1 x 5","15 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi18g01131",666,"Vitvi18g01131","Vitvi18g01131",1.72735949600925,1.05288463108257,2.0779341508115,-1.65552098966601,0.612395947934076,5.84843588137747,"1.27209486500135e-07      .","7 x 1","18 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi06g00356",667,"Vitvi06g00356","Vitvi06g00356",4.5442706848795,1.0854547947522,2.07745712415718,-2.09795800125078,0.734789200795011,8.1786426993538,"1.73667746850015e-11      .","1 x 3","6 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi05g00357",668,"Vitvi05g00357","Vitvi05g00357",5.81115837671882,0.962208325424582,2.07523171919587,-1.34951554490232,0.881718386016629,14.1101421722913,"0      .","3 x 1","5 ","Catalysis of the reaction: n H2O + an exposed unphosphorylated, unbranched malto-oligosaccharide tail on amylopectin <=> amylopectin + maltose."
"Vitvi05g00599",669,"Vitvi05g00599","Vitvi05g00599",0.735716639600523,0.730609282124297,2.07435000400518,-0.733468691790891,0.740335844388737,8.31464421754879,"1.03406172513587e-11      .","5 x 7","5 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi06g00564",670,"Vitvi06g00564","Vitvi06g00564",1.78317006234688,0.952844533228984,2.07314864857726,-1.704205785689,0.855452980254802,12.471078816682,"0      .","6 x 1","6 ","The component of the plasma membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi17g00906",671,"Vitvi17g00906","",3.49961702521979,1.22176273869442,2.07234507534364,-2.81906336799564,0.763870946742092,8.9361264117505,"9.81770220676026e-13      .","1 x 2"," ",""
"Vitvi16g00997",672,"Vitvi16g00997","",0.722604302175928,0.735454565335022,2.06120203894704,-0.722604302175928,0.536289376818189,4.7970758525639,"5.99121234556854e-06      .","5 x 7"," ",""
"Vitvi01g00722",673,"Vitvi01g00722","Vitvi01g00722",2.93063936397186,0.86221334492342,2.05988853345493,-1.4491957557998,0.7807631230275,9.43402103368293,"1.52100554373646e-13      .","8 x 1","1 ","Catalysis of the reaction: NADP(+) + thioredoxin = H(+) + NADPH + thioredoxin disulfide."
"Vitvi06g01537",674,"Vitvi06g01537","Vitvi06g01537",3.31123010416939,0.826405669678668,2.05842343109906,-1.69057034588987,0.732868001572572,8.13237675056651,"2.0720980486999e-11      .","10 x 1","6 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi10g01790",675,"Vitvi10g01790","Vitvi10g01790",2.62038225485814,0.928710852464454,2.05787426117727,-1.4619799792303,0.763395015576223,8.92277616864001,"1.03239639059893e-12      .","2 x 4","10 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi16g01882",676,"Vitvi16g01882","",0.744093557686311,0.680324827622833,2.05713731796773,-0.744093557686311,0.518147339741514,4.57379408627745,"1.3149773313792e-05      .","13 x 1"," ",""
"Vitvi10g02082",677,"Vitvi10g02082","",3.46464695805208,0.884458665824718,2.05668791190941,-1.7096364137297,0.824053384311025,10.9820532206291,"5.55111512312578e-16      .","4 x 3"," ",""
"Vitvi06g00222",678,"Vitvi06g00222","Vitvi06g00222",3.97606680254147,0.806573813539617,2.05563417889028,-1.48406826172287,0.720620403582421,7.8470081786762,"6.17106366007647e-11      .","8 x 1","6 ","The synthesis by organisms of organic chemical compounds, especially carbohydrates, from carbon dioxide (CO2) using energy obtained from light rather than from the oxidation of chemical compounds."
"Vitvi08g02405",679,"Vitvi08g02405","",1.23979022187525,0.994289379089485,2.05530222491667,-1.22713590886024,0.781237969395967,9.44873840336975,"1.44106948596345e-13      .","1 x 3"," ",""
"Vitvi10g01779",680,"Vitvi10g01779","Vitvi10g01779",1.9339855164338,1.16751635657112,2.05455199398239,-1.9065009480152,0.784038365228417,9.53639748203616,"1.03916875104915e-13      .","1 x 4","10 ","Catalysis of the transfer of a methyl group to the oxygen atom of an acceptor molecule."
"Vitvi06g01350",681,"Vitvi06g01350","Vitvi06g01350",2.57219814180477,0.96107054631794,2.05375930921534,-1.530804679482,0.92845696294214,18.8716791235583,"0      .","4 x 1","6 ",""
"Vitvi02g00790",682,"Vitvi02g00790","Vitvi02g00790",2.3927167238714,1.22919714707005,2.05302350141957,-1.97463914287354,0.889721806787313,14.7145811543368,"0      .","1 x 1","2 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g01887",683,"Vitvi08g01887","Vitvi08g01887",4.22740228117687,1.20500866601963,2.05209633478281,-2.08675194051429,0.857384865810068,12.5770701247114,"0      .","4 x 1","8 ","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oxygen-containing compound stimulus."
"Vitvi05g00064",684,"Vitvi05g00064","Vitvi05g00064",1.65577963507277,0.75775838775767,2.04810859650257,-1.135659920108,0.730266066117421,8.07038604908216,"2.6256774532385e-11      .","9 x 1","5 ","Binding to a metal ion."
"Vitvi15g00298",685,"Vitvi15g00298","Vitvi15g00298",2.97469827641161,0.873559323706963,2.04809634368684,-1.3682853450843,0.761204651481435,8.86178109713504,"1.29918298341636e-12      .","6 x 3","15 ","Catalysis of the hydrolysis of any ester bond."
"Vitvi14g01500",686,"Vitvi14g01500","Vitvi14g01500",3.90017989348933,0.800042068308053,2.04679243178421,-1.22665014988962,0.652071501180813,6.49341599111581,"1.10562055066765e-08      .","10 x 2","14 ","The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"Vitvi19g00783",687,"Vitvi19g00783","Vitvi19g00783",3.14801007542555,1.21246854698095,2.04658033075888,-2.51044753506503,0.604070524265339,5.72274541301112,"2.0368053332831e-07      .","1 x 4","19 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi19g00759",688,"Vitvi19g00759","Vitvi19g00759",3.78954942603809,0.679159914641517,2.04539318355571,-1.07110935675721,0.73742181356819,8.24273714960035,"1.36002320516582e-11      .","5 x 7","19 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g01923",689,"Vitvi01g01923","Vitvi01g01923",3.28353739543167,0.86557464254532,2.04514887588102,-1.39371344387283,0.587803847562963,5.48554093822385,"4.92048004563372e-07      .","12 x 1","1 ",""
"Vitvi18g02382",690,"Vitvi18g02382","",0.603040105283019,0.746081472180817,2.04414923423259,-0.603040105283019,0.613670424259693,5.86794754186857,"1.18223354661495e-07      .","5 x 7"," ",""
